sample_index, landmark_index, pred, ww, wm, mm, mw
19, 1, 1, 0, 35, 43, 0
19, 2, 1, 0, 35, 43, 0
19, 3, 1, 0, 35, 43, 0
19, 4, 1, 0, 35, 43, 0
19, 5, 1, 0, 35, 43, 0
19, 6, 1, 0, 35, 43, 0
19, 7, 1, 0, 35, 43, 0
19, 8, 1, 0, 35, 43, 0
19, 9, 1, 0, 35, 43, 0
19, 10, 1, 0, 35, 43, 0
19, 11, 0, 35, 0, 43, 0
19, 12, 0, 35, 0, 43, 0
19, 13, 0, 35, 0, 43, 0
19, 14, 0, 35, 0, 43, 0
19, 15, 0, 35, 0, 43, 0
19, 16, 0, 35, 0, 43, 0
19, 17, 0, 35, 0, 42, 1
19, 18, 0, 33, 2, 43, 0
19, 19, 0, 34, 1, 37, 6
19, 20, 0, 33, 2, 33, 10
19, 21, 0, 34, 1, 36, 7
19, 22, 0, 34, 1, 37, 6
19, 23, 0, 32, 3, 42, 1
19, 24, 0, 35, 0, 42, 1
19, 25, 0, 33, 2, 37, 6
19, 26, 0, 29, 6, 36, 7
19, 27, 1, 23, 12, 31, 12
19, 28, 1, 25, 10, 25, 18
19, 29, 1, 23, 12, 25, 18
19, 30, 0, 28, 7, 25, 18
19, 31, 0, 27, 8, 23, 20
19, 32, 1, 4, 31, 31, 12
19, 33, 0, 25, 10, 34, 9
19, 34, 0, 24, 11, 26, 17
19, 35, 1, 11, 24, 38, 5
19, 36, 0, 32, 3, 5, 38
19, 37, 1, 14, 21, 29, 14
19, 38, 1, 7, 28, 40, 3
19, 39, 1, 15, 20, 36, 7
19, 40, 0, 29, 6, 25, 18
19, 41, 0, 25, 10, 33, 10
19, 42, 0, 15, 20, 34, 9
19, 43, 0, 27, 8, 23, 20
19, 44, 0, 19, 16, 32, 11
19, 45, 0, 24, 11, 28, 15
19, 46, 0, 22, 13, 31, 12
19, 47, 0, 28, 7, 28, 15
19, 48, 0, 24, 11, 28, 15
19, 49, 0, 26, 9, 35, 8
19, 50, 0, 23, 12, 33, 10
19, 51, 0, 18, 17, 36, 7
19, 52, 0, 15, 20, 38, 5
19, 53, 0, 26, 9, 33, 10
19, 54, 0, 26, 9, 31, 12
19, 55, 0, 24, 11, 34, 9
19, 56, 0, 18, 17, 37, 6
19, 57, 0, 24, 11, 30, 13
19, 58, 0, 23, 12, 35, 8
19, 59, 0, 16, 19, 36, 7
19, 60, 0, 14, 21, 39, 4
19, 61, 0, 24, 11, 29, 14
19, 62, 0, 27, 8, 32, 11
19, 63, 0, 28, 7, 34, 9
19, 64, 0, 20, 15, 35, 8
19, 65, 0, 21, 14, 35, 8
19, 66, 1, 12, 23, 40, 3
19, 67, 0, 13, 22, 40, 3
19, 68, 0, 13, 22, 40, 3
19, 69, 1, 21, 14, 34, 9
19, 70, 0, 22, 13, 31, 12
19, 71, 0, 21, 14, 32, 11
19, 72, 0, 22, 13, 36, 7
19, 73, 0, 18, 17, 32, 11
19, 74, 0, 14, 21, 38, 5
19, 75, 0, 11, 24, 39, 4
19, 76, 0, 11, 24, 42, 1
19, 77, 0, 13, 22, 36, 7
19, 78, 0, 18, 17, 30, 13
19, 79, 0, 25, 10, 33, 10
19, 80, 0, 12, 23, 40, 3
19, 81, 0, 20, 15, 34, 9
19, 82, 0, 19, 16, 36, 7
19, 83, 0, 21, 14, 32, 11
19, 84, 0, 11, 24, 41, 2
19, 85, 0, 21, 14, 32, 11
19, 86, 0, 20, 15, 35, 8
19, 87, 1, 25, 10, 32, 11
19, 88, 0, 21, 14, 34, 9
19, 89, 0, 21, 14, 30, 13
19, 90, 0, 20, 15, 32, 11
19, 91, 0, 19, 16, 39, 4
19, 92, 0, 15, 20, 36, 7
19, 93, 0, 18, 17, 32, 11
19, 94, 0, 20, 15, 29, 14
19, 95, 0, 24, 11, 32, 11
19, 96, 0, 17, 18, 37, 6
19, 97, 0, 23, 12, 28, 15
19, 98, 0, 28, 7, 28, 15
19, 99, 0, 13, 22, 40, 3
19, 100, 0, 24, 11, 30, 13
19, 101, 1, 21, 14, 32, 11
19, 102, 0, 25, 10, 29, 14
19, 103, 0, 28, 7, 29, 14
19, 104, 0, 16, 19, 37, 6
19, 105, 0, 26, 9, 28, 15
19, 106, 0, 25, 10, 27, 16
19, 107, 0, 24, 11, 28, 15
19, 108, 0, 24, 11, 30, 13
19, 109, 0, 21, 14, 34, 9
19, 110, 0, 18, 17, 39, 4
19, 111, 0, 22, 13, 31, 12
19, 112, 0, 25, 10, 24, 19
19, 113, 0, 25, 10, 36, 7
19, 114, 0, 20, 15, 37, 6
19, 115, 0, 18, 17, 23, 20
19, 116, 1, 16, 19, 28, 15
19, 117, 0, 21, 14, 26, 17
19, 118, 1, 10, 25, 40, 3
19, 119, 0, 24, 11, 19, 24
19, 120, 0, 19, 16, 25, 18
19, 121, 1, 8, 27, 29, 14
19, 122, 1, 4, 31, 38, 5
19, 123, 1, 25, 10, 27, 16
19, 124, 0, 32, 3, 34, 9
19, 125, 1, 0, 35, 43, 0
19, 126, 1, 3, 32, 41, 2
19, 127, 0, 28, 7, 32, 11
19, 128, 0, 30, 5, 31, 12
19, 129, 0, 33, 2, 42, 1
19, 130, 0, 31, 4, 42, 1
19, 131, 0, 34, 1, 40, 3
19, 132, 0, 34, 1, 38, 5
19, 133, 0, 34, 1, 37, 6
19, 134, 1, 1, 34, 43, 0
19, 135, 0, 35, 0, 36, 7
19, 136, 0, 34, 1, 38, 5
19, 137, 0, 35, 0, 43, 0
19, 138, 0, 35, 0, 43, 0
19, 139, 0, 34, 1, 43, 0
19, 140, 0, 34, 1, 43, 0
19, 141, 0, 34, 1, 43, 0
19, 142, 0, 35, 0, 43, 0
19, 143, 0, 35, 0, 43, 0
19, 144, 0, 35, 0, 43, 0
19, 145, 1, 0, 35, 43, 0
19, 146, 1, 0, 35, 43, 0
19, 147, 0, 35, 0, 43, 0
19, 148, 0, 35, 0, 43, 0
19, 149, 0, 35, 0, 43, 0
19, 150, 0, 35, 0, 43, 0
19, 151, 0, 35, 0, 43, 0
19, 152, 0, 35, 0, 43, 0
